Time of Scraping,Price,Price Change Since Last,24h Low,24h High,24h Avg Price,Market Cap,24h Trading Volume,Circulating Supply,1h Price Change %,24h Price Change %,7d Price Change %,hour,dayofweek,day,month
2025-04-06 11:52:55,82899.69,29.180000000007567,82394.91,83853.69,83124.3,1645343307306.0,12914961324.0,19847400.0,0.2,0.7,0.2,11,6,6,4
2025-04-06 11:53:52,82899.69,0.0,82394.91,83853.69,83124.3,1645343307306.0,12254446769.0,19847400.0,0.2,0.7,0.2,11,6,6,4
2025-04-06 12:18:37,82927.66,27.970000000001164,82394.91,83853.69,83124.3,1645826512106.0,14058946583.0,19847400.0,0.1,0.9,0.5,12,6,6,4
2025-04-06 12:37:55,83021.42,93.75999999999476,82394.91,83853.69,83124.3,1647759311461.0,13422289687.0,19847400.0,0.2,0.8,0.4,12,6,6,4
2025-04-06 12:51:34,83064.85,43.43000000000757,82394.91,83853.69,83124.3,1648621383280.0,13133061058.0,19847400.0,0.2,0.8,0.3,12,6,6,4
2025-04-06 13:19:45,82885.09,-179.7600000000093,82394.91,83721.56,83058.235,1645053515419.0,12300086440.0,19847400.0,0.2,1.2,0.7,13,6,6,4
2025-04-06 13:41:10,82747.5,-137.5899999999965,82394.91,83668.03,83031.47,1642322791042.0,13220269815.0,19847400.0,0.4,1.0,0.8,13,6,6,4
2025-04-06 13:51:49,82791.53,44.029999999998836,82394.91,83668.03,83031.47,1643196592675.0,13812545382.0,19847400.0,0.3,0.9,0.8,13,6,6,4
2025-04-06 14:15:14,82770.14,-21.389999999999418,82394.91,83668.03,83031.47,1642772017094.0,13895417568.0,19847400.0,0.1,1.0,0.4,14,6,6,4
2025-04-06 14:26:47,82681.77,-88.36999999999534,82394.91,83668.03,83031.47,1641018241288.0,13190116284.0,19847400.0,0.1,1.2,0.5,14,6,6,4
2025-04-06 14:38:36,82649.57,-32.19999999999709,82394.91,83668.03,83031.47,1640379055771.0,13858420037.0,19847400.0,0.1,1.0,0.6,14,6,6,4
2025-04-06 14:51:15,82703.5,53.929999999993015,82394.91,83668.03,83031.47,1641449525290.0,11988864493.0,19847400.0,0.1,0.9,0.5,14,6,6,4
2025-04-06 15:35:15,82768.75,65.25,82394.91,83668.03,83031.47,1642744429208.0,13882340830.0,19847400.0,0.1,0.7,0.4,15,6,6,4
2025-04-06 16:04:05,82655.15,-113.60000000000582,82394.91,83668.03,83031.47,1640222757496.0,12430042890.0,19847400.0,0.3,0.8,0.5,16,6,6,4
2025-04-06 16:32:12,82501.5,-153.64999999999418,82394.91,83668.03,83031.47,1637440350490.0,13231159541.0,19847400.0,0.3,0.3,0.7,16,6,6,4
2025-04-06 16:51:30,82325.2,-176.3000000000029,82394.91,83668.03,83031.47,1633941214175.0,13545691060.0,19847400.0,0.5,0.1,0.9,16,6,6,4
2025-04-06 17:16:53,82594.05,268.8500000000058,82218.88,83668.03,82943.455,1639282784213.0,12712820855.0,19847468.0,0.0,0.2,0.1,17,6,6,4
2025-04-06 17:38:55,82424.88,-169.16999999999825,82218.88,83668.03,82943.455,1635925168204.0,13849122152.0,19847468.0,0.1,0.6,0.4,17,6,6,4
2025-04-06 17:51:41,82618.9,194.01999999998952,82218.88,83668.03,82943.455,1639775894555.0,14023362567.0,19847468.0,0.5,0.3,0.1,17,6,6,4
2025-04-06 18:18:01,82497.88,-121.01999999998952,82218.88,83668.03,82943.455,1637377148440.0,14250886201.0,19847506.0,0.1,0.2,0.3,18,6,6,4
2025-04-06 18:37:42,82480.47,-17.410000000003492,82218.88,83668.03,82943.455,1637031662903.0,13640088756.0,19847506.0,0.0,0.1,0.4,18,6,6,4
2025-04-06 18:51:18,82656.24,175.77000000000407,82218.88,83668.03,82943.455,1640520278880.0,12574058670.0,19847506.0,0.0,0.2,0.2,18,6,6,4
2025-04-06 19:21:31,82364.26,-291.9800000000105,82218.88,83668.03,82943.455,1634726033669.0,14106565561.0,19847518.0,0.2,0.3,0.4,19,6,6,4
2025-04-06 19:43:00,82301.33,-62.929999999993015,82218.88,83668.03,82943.455,1633477088904.0,12520688978.0,19847518.0,0.4,0.6,0.5,19,6,6,4
2025-04-06 19:54:04,82059.23,-242.10000000000582,82098.54,83668.03,82883.285,1628672044491.0,14241805996.0,19847518.0,0.6,0.7,0.8,19,6,6,4
2025-04-06 20:15:47,81695.46,-363.7699999999895,81853.71,83668.03,82760.87,1621453890321.0,15183194621.0,19847540.0,0.9,1.3,0.7,20,6,6,4
2025-04-06 20:38:58,81404.07,-291.3899999999994,81353.99,83668.03,82511.01000000001,1615670555335.0,14446926186.0,19847540.0,1.1,1.8,1.1,20,6,6,4
2025-04-06 20:51:16,81181.41,-222.6600000000035,81182.07,83668.03,82425.05,1611251262384.0,16841546892.0,19847540.0,1.2,2.1,1.3,20,6,6,4
2025-04-06 21:24:38,79895.47,-1285.9400000000023,79902.16,83668.03,81785.095,1585729515742.0,18319782633.0,19847553.0,2.4,3.6,3.3,21,6,6,4
2025-04-06 21:43:41,79490.2,-405.2700000000041,79434.84,83668.03,81551.435,1577685957481.0,19882177475.0,19847553.0,2.1,4.2,3.7,21,6,6,4
2025-04-06 21:54:26,78788.92,-701.2799999999988,78882.09,83668.03,81275.06,1563769215388.0,20814364098.0,19847578.0,2.2,5.2,4.6,21,6,6,4
2025-04-06 22:14:20,79159.06,370.1399999999994,78882.09,83668.03,81275.06,1571115677299.0,22329524852.0,19847578.0,1.3,4.7,4.3,22,6,6,4
2025-04-06 22:25:33,79555.23,396.16999999999825,78882.09,83668.03,81275.06,1578978672428.0,22912014282.0,19847578.0,0.7,4.4,3.9,22,6,6,4
2025-04-06 22:38:45,79668.26,113.02999999999884,78882.09,83668.03,81275.06,1581222083865.0,23583816847.0,19847578.0,0.3,3.9,3.7,22,6,6,4
2025-04-06 22:51:24,79148.07,-520.1899999999878,78882.09,83668.03,81275.06,1570897413484.0,24012742619.0,19847578.0,0.3,4.4,4.4,22,6,6,4
2025-04-06 23:19:56,79348.04,199.9699999999866,78882.09,83668.03,81275.06,1574868238094.0,24625983143.0,19847600.0,0.5,4.3,3.8,23,6,6,4
2025-04-06 23:38:47,78657.95,-690.0899999999965,78882.09,83668.03,81275.06,1561171508572.0,25158435616.0,19847600.0,0.8,5.2,4.3,23,6,6,4
2025-04-06 23:52:21,78913.16,255.2100000000064,78882.09,83668.03,81275.06,1566236834416.0,24892525588.0,19847600.0,0.4,5.0,4.5,23,6,6,4
2025-04-07 00:16:53,79220.84,307.679999999993,78652.3,83668.03,81160.16500000001,1572344296667.0,27294102256.0,19847609.0,0.2,4.5,4.0,0,0,7,4
2025-04-07 00:38:03,79108.37,-112.47000000000116,78652.3,83668.03,81160.16500000001,1570112055930.0,28914739037.0,19847609.0,0.1,4.9,4.2,0,0,7,4
2025-04-07 00:51:22,79148.51,40.13999999999942,78652.3,83668.03,81160.16500000001,1570908719108.0,29025380546.0,19847609.0,0.4,4.5,4.1,0,0,7,4
2025-04-07 01:17:21,78876.82,-271.6899999999878,78652.3,83668.03,81160.16500000001,1565518767400.0,31027443506.0,19847640.0,0.5,5.0,3.9,1,0,7,4
2025-04-07 01:51:26,78264.47,-612.3500000000058,78341.87,83668.03,81004.95,1553365005503.0,32772755049.0,19847640.0,1.2,6.1,4.8,1,0,7,4
2025-04-07 02:17:29,77650.31,-614.1600000000035,77482.78,83668.03,80575.405,1541177786080.0,34814611163.0,19847671.0,1.6,6.7,5.7,2,0,7,4
2025-04-07 02:37:15,77635.39,-14.919999999998254,77176.75,83668.03,80422.39,1540881698524.0,36628623369.0,19847671.0,1.3,6.6,5.7,2,0,7,4
2025-04-07 02:51:19,78472.64,837.25,77176.75,83668.03,80422.39,1557499081678.0,35048047347.0,19847671.0,0.7,6.2,4.7,2,0,7,4
2025-04-07 04:39:24,78814.52,341.88000000000466,77176.75,83511.66,80344.205,1564289115715.0,41001437957.0,19847728.0,0.9,5.7,3.5,4,0,7,4
2025-04-07 05:57:50,78544.63,-269.8899999999994,77176.75,83491.62,80334.185,1558934140387.0,42727783600.0,19847750.0,0.8,5.7,4.0,5,0,7,4
2025-04-07 06:38:00,77914.94,-629.6900000000023,77176.75,83491.62,80334.185,1546436230537.0,45475007730.0,19847750.0,1.0,6.6,5.2,6,0,7,4
2025-04-07 06:54:51,77381.2,-533.7400000000052,77176.75,83491.62,80334.185,1535842632909.0,43724036870.0,19847750.0,1.3,7.2,5.6,6,0,7,4
2025-04-07 07:24:03,77397.17,15.970000000001164,77176.75,83491.62,80334.185,1536159680868.0,45988735792.0,19847750.0,0.9,7.1,5.0,7,0,7,4
2025-04-07 07:43:59,76737.22,-659.9499999999971,76791.17,83491.62,80141.39499999999,1523063957837.0,46549896290.0,19847787.0,1.1,8.0,5.9,7,0,7,4
2025-04-07 07:55:08,76697.13,-40.08999999999651,76693.2,83491.62,80092.41,1522268260056.0,44242336286.0,19847787.0,0.9,7.9,5.8,7,0,7,4
2025-04-07 08:20:21,76959.71,262.58000000000175,76693.2,83491.62,80092.41,1527479971357.0,47258211445.0,19847787.0,0.4,7.8,6.0,8,0,7,4
2025-04-07 08:41:58,76933.46,-26.25,76693.2,83446.55,80069.875,1526959006644.0,47377110851.0,19847787.0,0.2,7.7,6.1,8,0,7,4
2025-04-07 08:52:50,76824.27,-109.19000000000233,76693.2,83446.55,80069.875,1524791707695.0,49757670540.0,19847787.0,0.1,8.0,6.3,8,0,7,4
2025-04-07 09:28:56,75833.36,-990.9100000000035,76021.46,83374.11,79697.785,1505124277535.0,51649516588.0,19847787.0,1.8,9.2,7.7,9,0,7,4
2025-04-07 09:50:48,75131.54,-701.820000000007,74974.51,83167.14,79070.825,1491194822750.0,52069083432.0,19847787.0,2.1,9.6,8.4,9,0,7,4
2025-04-07 10:21:07,75073.01,-58.529999999998836,74604.47,83125.92,78865.195,1490033072233.0,55501523479.0,19847787.0,1.4,9.7,8.4,10,0,7,4
2025-04-07 10:51:28,75169.51,96.5,74604.47,83105.18,78854.825,1491948502766.0,59219404649.0,19847787.0,0.1,9.5,8.3,10,0,7,4
2025-04-07 11:27:21,76360.79,1191.2799999999988,74604.47,83105.18,78854.825,1515592754615.0,63465043769.0,19847787.0,2.0,7.6,6.6,11,0,7,4
2025-04-07 11:48:38,76609.0,248.2100000000064,74604.47,83105.18,78854.825,1520519015044.0,61182471067.0,19847787.0,2.0,7.5,6.4,11,0,7,4
2025-04-07 12:22:10,75854.62,-754.3800000000047,74604.47,83105.18,78854.825,1505546400269.0,65817712457.0,19847787.0,0.8,8.7,7.4,12,0,7,4
2025-04-07 12:41:45,76461.03,606.4100000000035,74604.47,83080.05,78842.26000000001,1517582177697.0,60699106637.0,19847787.0,0.3,7.9,6.6,12,0,7,4
2025-04-07 12:52:54,76654.92,193.88999999999942,74604.47,83027.18,78815.825,1521430584205.0,67314323152.0,19847787.0,0.4,7.7,6.4,12,0,7,4
2025-04-07 13:22:26,77341.3,686.3800000000047,74604.47,82942.55,78773.51000000001,1535053708246.0,65497369847.0,19847787.0,2.3,6.3,4.8,13,0,7,4
2025-04-07 13:44:58,77149.2,-192.10000000000582,74604.47,82942.55,78773.51000000001,1531247638254.0,67780766338.0,19847875.0,0.6,6.7,5.4,13,0,7,4
2025-04-07 13:56:15,76996.35,-152.84999999999127,74604.47,82942.55,78773.51000000001,1528214009648.0,70110808796.0,19847875.0,0.8,7.2,5.6,13,0,7,4
2025-04-07 14:18:06,77076.13,79.77999999999884,74604.47,82942.55,78773.51000000001,1529797433420.0,68864769574.0,19847875.0,0.7,6.9,6.2,14,0,7,4
2025-04-07 14:37:32,76739.78,-336.3500000000058,74604.47,82942.55,78773.51000000001,1523121620511.0,71160799148.0,19847875.0,0.9,7.2,6.7,14,0,7,4
2025-04-07 14:51:42,76544.98,-194.8000000000029,74604.47,82942.55,78773.51000000001,1519255155222.0,71113866244.0,19847875.0,0.8,7.6,6.9,14,0,7,4
2025-04-07 15:40:07,77199.46,654.4800000000105,74604.47,82769.38,78686.925,1532245271843.0,73348709753.0,19847875.0,0.8,6.6,6.1,15,0,7,4
2025-04-07 16:16:57,77126.61,-72.85000000000582,74604.47,82703.84,78654.155,1530799393845.0,69694705395.0,19847875.0,0.5,6.6,6.8,16,0,7,4
2025-04-07 16:45:13,76096.52,-1030.0899999999965,74604.47,82703.84,78654.155,1510354296287.0,80157845986.0,19847875.0,1.2,7.9,8.2,16,0,7,4
2025-04-07 16:56:26,77656.51,1559.9899999999907,74604.47,82703.84,78654.155,1541323053137.0,82706876723.0,19847956.0,0.5,5.4,6.0,16,0,7,4
2025-04-07 17:21:56,80592.0,2935.4900000000052,74604.47,82703.84,78654.155,1599586390560.0,84597597740.0,19847956.0,4.9,3.1,2.1,17,0,7,4
2025-04-07 17:43:58,78326.64,-2265.3600000000006,74604.47,82703.84,78654.155,1554623605108.0,85908148312.0,19847956.0,3.3,5.0,5.1,17,0,7,4
2025-04-07 17:54:55,79165.42,838.7799999999988,74604.47,82703.84,78654.155,1571273415281.0,91539757052.0,19847978.0,2.0,4.0,3.9,17,0,7,4
2025-04-07 18:20:58,78096.69,-1068.729999999996,74604.47,82669.72,78637.095,1550061325449.0,98308857307.0,19847978.0,3.4,5.3,6.5,18,0,7,4
2025-04-07 18:41:32,78606.93,510.2399999999907,74604.47,82669.72,78637.095,1560188597440.0,96151883275.0,19847978.0,0.7,4.7,5.8,18,0,7,4
2025-04-07 18:53:02,78788.93,182.0,74604.47,82580.82,78592.645,1563802268244.0,95026416969.0,19847996.0,0.9,4.8,5.7,18,0,7,4
2025-04-07 19:23:58,77878.28,-910.6499999999942,74604.47,82342.17,78473.32,1545727750231.0,98078839025.0,19847996.0,0.2,5.7,6.6,19,0,7,4
2025-04-07 19:46:39,77817.22,-61.05999999999767,74604.47,82169.76,78387.11499999999,1544515891139.0,102452456957.0,19847996.0,1.5,5.3,6.8,19,0,7,4
2025-04-07 20:17:23,78179.42,362.1999999999971,74604.47,81785.19,78194.83,1551706380243.0,99650520803.0,19848015.0,0.0,4.3,6.1,20,0,7,4
2025-04-07 20:51:31,78990.09,810.6699999999983,74604.47,80818.2,77711.33499999999,1567796530867.0,94492462712.0,19848015.0,1.7,2.5,5.1,20,0,7,4
2025-04-07 21:27:27,78984.38,-5.709999999991851,74604.47,80818.2,77711.33499999999,1567683988546.0,101134921766.0,19848025.0,0.7,0.9,4.4,21,0,7,4
2025-04-07 21:47:35,78871.85,-112.52999999999884,74604.47,80818.2,77711.33499999999,1565450430748.0,103070496203.0,19848025.0,0.1,0.1,4.6,21,0,7,4
2025-04-07 22:15:57,78346.97,-524.8800000000047,74604.47,80818.2,77711.33499999999,1555033244965.0,95505259563.0,19848034.0,0.7,1.3,6.0,22,0,7,4
2025-04-07 22:37:51,78707.51,360.5399999999936,74604.47,80818.2,77711.33499999999,1562189294839.0,101102307544.0,19848034.0,0.1,1.1,5.5,22,0,7,4
2025-04-07 22:51:40,78206.19,-501.31999999999243,74604.47,80818.2,77711.33499999999,1552239078434.0,95094155977.0,19848034.0,0.3,1.1,6.1,22,0,7,4
2025-04-07 23:22:16,78510.31,304.11999999999534,74604.47,80818.2,77711.33499999999,1558276969913.0,101449150452.0,19848056.0,0.2,1.1,4.6,23,0,7,4
2025-04-07 23:41:12,78865.18,354.86999999999534,74604.47,80818.2,77711.33499999999,1565320548786.0,87828634596.0,19848056.0,0.3,0.6,4.3,23,0,7,4
2025-04-07 23:52:00,78969.01,103.83000000000175,74604.47,80818.2,77711.33499999999,1567381273200.0,99623694107.0,19848056.0,0.9,0.2,4.1,23,0,7,4
2025-04-08 00:19:04,79088.52,119.51000000000931,74604.47,80818.2,77711.33499999999,1569754362675.0,100384871695.0,19848068.0,0.8,0.2,3.9,0,1,8,4
2025-04-08 00:40:18,78843.25,-245.27000000000407,74604.47,80818.2,77711.33499999999,1564886207189.0,98698015440.0,19848068.0,0.0,0.3,4.3,0,1,8,4
2025-04-08 00:51:51,79221.13,377.88000000000466,74604.47,80818.2,77711.33499999999,1572386335581.0,99930441713.0,19848068.0,0.3,0.4,3.8,0,1,8,4
2025-04-08 01:18:58,79624.78,403.6499999999942,74604.47,80818.2,77711.33499999999,1580401073667.0,93582797505.0,19848106.0,0.6,1.2,3.5,1,1,8,4
2025-04-08 01:41:36,79777.94,153.1600000000035,74604.47,80818.2,77711.33499999999,1583538602719.0,90395792978.0,19848106.0,0.9,1.9,3.3,1,1,8,4
2025-04-08 01:52:35,79912.37,134.42999999999302,74604.47,80818.2,77711.33499999999,1586111707451.0,86553617991.0,19848137.0,0.6,2.8,3.2,1,1,8,4
2025-04-08 02:18:58,79681.04,-231.33000000000175,74604.47,80818.2,77711.33499999999,1581520257767.0,90951459991.0,19848137.0,0.0,3.1,3.3,2,1,8,4
2025-04-08 02:39:33,79577.34,-103.69999999999709,74604.47,80818.2,77711.33499999999,1579461886871.0,89933030265.0,19848137.0,0.3,1.9,3.5,2,1,8,4
2025-04-08 02:51:51,79243.38,-333.95999999999185,74604.47,80818.2,77711.33499999999,1572833482431.0,81987841546.0,19848137.0,0.8,1.1,3.8,2,1,8,4
2025-04-08 04:37:04,79860.64,617.2599999999948,74604.47,80818.2,77711.33499999999,1584525721716.0,80714887463.0,19848181.0,1.0,1.5,3.3,4,1,8,4
2025-04-08 05:51:38,80109.91,249.27000000000407,74604.47,80818.2,77711.33499999999,1590037775840.0,91241449355.0,19848203.0,0.3,1.9,3.1,5,1,8,4
2025-04-08 06:32:54,80122.1,12.190000000002328,74604.47,80818.2,77711.33499999999,1590281408728.0,90153073025.0,19848225.0,0.3,2.9,3.6,6,1,8,4
2025-04-08 06:54:59,79807.93,-314.1700000000128,74604.47,80818.2,77711.33499999999,1584045771272.0,89782087166.0,19848225.0,0.2,3.1,4.0,6,1,8,4
2025-04-08 07:23:27,80048.34,240.4100000000035,74604.47,80818.2,77711.33499999999,1588817403652.0,84847935317.0,19848225.0,0.2,3.6,3.5,7,1,8,4
2025-04-08 07:44:31,80280.54,232.1999999999971,74604.47,80818.2,77711.33499999999,1593426121800.0,87733983604.0,19848225.0,0.6,4.7,3.2,7,1,8,4
2025-04-08 07:55:28,80216.91,-63.629999999990105,74604.47,80818.2,77711.33499999999,1592163298333.0,81967433484.0,19848225.0,0.6,4.5,3.2,7,1,8,4
2025-04-08 08:19:29,79768.11,-448.8000000000029,74604.47,80818.2,77711.33499999999,1583255454649.0,77322344385.0,19848225.0,0.4,3.1,4.0,8,1,8,4
2025-04-08 08:41:05,79766.95,-1.1600000000034925,74604.47,80818.2,77711.33499999999,1582469623725.0,81958084463.0,19848225.0,0.7,3.6,4.0,8,1,8,4
2025-04-08 08:51:59,79688.37,-78.58000000000175,74604.47,80818.2,77711.33499999999,1581672697643.0,80364801950.0,19848225.0,0.7,3.9,4.0,8,1,8,4
2025-04-08 09:29:06,79357.98,-330.3899999999994,74604.47,80818.2,77711.33499999999,1575501758555.0,74161125846.0,19848262.0,0.3,4.8,4.3,9,1,8,4
2025-04-08 09:50:24,79425.77,67.79000000000815,74604.47,80818.2,77711.33499999999,1576660514211.0,80918362376.0,19848262.0,0.3,5.7,4.3,9,1,8,4
2025-04-08 10:19:31,79467.02,41.25,74850.72,80818.2,77834.45999999999,1577044960493.0,76760881737.0,19848278.0,0.1,5.7,4.8,10,1,8,4
2025-04-08 10:38:56,79438.98,-28.04000000000815,74959.58,80818.2,77888.89,1576897465166.0,75845097095.0,19848278.0,0.1,5.7,4.8,10,1,8,4
2025-04-08 10:51:23,79425.4,-13.580000000001746,74959.58,80818.2,77888.89,1577476629464.0,75459592299.0,19848278.0,0.1,5.9,4.8,10,1,8,4
2025-04-08 11:27:34,79057.03,-368.36999999999534,75822.1,80818.2,78320.15,1569852042390.0,73375091557.0,19848303.0,0.6,3.7,5.3,11,1,8,4
2025-04-08 11:48:27,79112.76,55.729999999995925,75822.1,80818.2,78320.15,1570318533766.0,72391735091.0,19848303.0,0.4,3.4,5.2,11,1,8,4
2025-04-08 12:22:19,79036.36,-76.39999999999418,75822.1,80818.2,78320.15,1568847767250.0,71455797166.0,19848328.0,0.1,4.2,6.2,12,1,8,4
2025-04-08 12:41:38,78964.85,-71.50999999999476,75822.1,80818.2,78320.15,1566174971037.0,71152766489.0,19848328.0,0.2,3.1,6.3,12,1,8,4
2025-04-08 12:52:35,79068.16,103.30999999999767,75822.1,80818.2,78320.15,1569038667123.0,70946151573.0,19848328.0,0.0,3.6,6.2,12,1,8,4
2025-04-08 13:21:41,78922.15,-146.0100000000093,75822.1,80818.2,78320.15,1566510582158.0,69658457450.0,19848353.0,0.2,2.1,6.5,13,1,8,4
2025-04-08 13:44:53,79086.0,163.85000000000582,75822.1,80818.2,78320.15,1569175932400.0,68919023997.0,19848353.0,0.0,2.3,6.3,13,1,8,4
2025-04-08 13:55:46,78999.11,-86.88999999999942,75822.1,80818.2,78320.15,1568271491230.0,68635336265.0,19848384.0,0.0,2.8,6.4,13,1,8,4
2025-04-08 14:17:10,79122.26,123.14999999999418,75822.1,80818.2,78320.15,1570015107684.0,68185318725.0,19848384.0,0.2,2.7,6.0,14,1,8,4
2025-04-08 14:38:27,79506.61,384.3500000000058,75822.1,80818.2,78320.15,1577834192080.0,68234587603.0,19848384.0,0.5,3.8,5.6,14,1,8,4
2025-04-08 14:51:11,79611.93,105.31999999999243,75822.1,80818.2,78320.15,1579780388999.0,65220017747.0,19848384.0,0.7,4.1,5.4,14,1,8,4
2025-04-08 15:40:35,79724.2,112.27000000000407,75822.1,80818.2,78320.15,1583824555642.0,67309256318.0,19848412.0,0.2,3.5,5.0,15,1,8,4
2025-04-08 16:17:29,79935.87,211.66999999999825,75822.1,80818.2,78320.15,1586711941344.0,65968769163.0,19848425.0,0.1,3.7,4.4,16,1,8,4
2025-04-08 16:44:56,79781.23,-154.63999999999942,75822.1,80818.2,78320.15,1584140426669.0,66048030614.0,19848425.0,0.1,5.2,4.6,16,1,8,4
2025-04-08 16:55:55,79803.81,22.580000000001746,77421.75,80818.2,79119.975,1582852329413.0,65547117624.0,19848440.0,0.1,2.6,4.5,16,1,8,4
2025-04-08 17:20:44,79979.55,175.74000000000524,77421.75,80818.2,79119.975,1586342261080.0,60303227308.0,19848440.0,0.0,1.6,4.4,17,1,8,4
2025-04-08 17:44:46,79360.28,-619.2700000000041,77421.75,80801.79,79111.76999999999,1576910800373.0,50985871964.0,19848440.0,0.6,0.7,5.1,17,1,8,4
2025-04-08 17:55:12,79035.73,-324.5500000000029,77421.75,80801.79,79111.76999999999,1570238573575.0,50853087973.0,19848456.0,0.9,0.5,5.4,17,1,8,4
2025-04-08 18:21:56,78344.66,-691.0699999999924,77421.75,80801.79,79111.76999999999,1554253518587.0,47391074605.0,19848456.0,2.1,0.0,7.1,18,1,8,4
2025-04-08 18:42:39,78517.03,172.36999999999534,77421.75,80801.79,79111.76999999999,1557937556202.0,49741159762.0,19848456.0,1.0,0.5,6.9,18,1,8,4
2025-04-08 18:54:03,78393.6,-123.42999999999302,77421.75,80801.79,79111.76999999999,1557039010660.0,47281432163.0,19848456.0,0.7,0.1,7.0,18,1,8,4
2025-04-08 19:25:37,78012.38,-381.22000000000116,77421.75,80801.79,79111.76999999999,1549116608977.0,46643237172.0,19848456.0,0.4,0.0,8.5,19,1,8,4
2025-04-08 19:48:15,77587.86,-424.5200000000041,77421.75,80801.79,79111.76999999999,1539145408612.0,46458783151.0,19848456.0,1.1,0.2,9.1,19,1,8,4
2025-04-08 20:17:46,77112.98,-474.88000000000466,77093.26,80801.79,78947.525,1530189385679.0,48251202070.0,19848487.0,1.3,1.6,9.4,20,1,8,4
2025-04-08 20:40:36,76830.84,-282.1399999999994,76693.33,80801.79,78747.56,1523384916182.0,48389712342.0,19848487.0,1.1,2.4,9.7,20,1,8,4
